datetime,prompton,beltzvilleCombined,fewalter,blueMarsh
3/16/1946,0,0,319.8642674,0
3/17/1946,0,0,252.0142713,0
3/18/1946,0,0,319.8642674,0
3/19/1946,0,0,374.7904548,0
3/20/1946,0,0,319.8642674,0
3/21/1946,0,0,236.5057008,0
3/22/1946,0,0,206.7809406,0
3/23/1946,0,0,189.3337987,0
3/24/1946,0,0,164.778562,0
3/25/1946,0,0,169.9480855,0
3/26/1946,0,0,162.1938002,0
3/27/1946,0,0,236.5057008,0
3/28/1946,0,0,191.9185605,0
3/29/1946,0,0,164.778562,0
3/30/1946,0,0,162.1938002,0
3/31/1946,0,0,139.5771349,0
4/1/1946,0,0,123.4223739,0
4/2/1946,0,0,125.3609452,0
4/3/1946,0,0,139.5771349,0
4/4/1946,0,0,135.0538018,0
4/5/1946,0,0,125.3609452,0
4/6/1946,0,0,116.3142791,0
4/7/1946,0,0,107.9138034,0
4/8/1946,0,0,103.3904703,0
4/9/1946,0,0,107.9138034,0
4/10/1946,0,0,99.51332764,0
4/11/1946,0,0,91.11285193,0
4/12/1946,0,0,91.11285193,0
4/13/1946,0,0,87.2357093,0
4/14/1946,0,0,79.48142403,0
4/15/1946,0,0,79.48142403,0
4/16/1946,0,0,116.3142791,0
4/17/1946,0,0,94.98999457,0
4/18/1946,0,0,87.2357093,0
4/19/1946,0,0,83.35856666,0
4/20/1946,0,0,75.60428139,0
4/21/1946,0,0,67.20380568,0
4/22/1946,0,0,63.32666304,0
4/23/1946,0,0,61.38809173,0
4/24/1946,0,0,61.38809173,0
4/25/1946,0,0,58.15713953,0
4/26/1946,0,0,68.49618656,0
4/27/1946,0,0,79.48142403,0
4/28/1946,0,0,79.48142403,0
4/29/1946,0,0,93.05142325,0
4/30/1946,0,0,87.2357093,0
5/1/1946,0,0,79.48142403,0
5/2/1946,0,0,70.43475788,0
5/3/1946,0,0,58.15713953,0
5/4/1946,0,0,61.38809173,0
5/5/1946,0,0,61.38809173,0
5/6/1946,0,0,61.38809173,0
5/7/1946,0,0,63.32666304,0
