date,value
1984-05-02,553.5391162558983
1984-05-03,539.9644046770165
1984-05-04,2768.029337112
1984-05-05,2005.7120371120002
1984-05-06,1308.0552913498964
1984-05-07,889.5438576147291
1984-05-08,1020.6481572703001
1984-05-09,1310.621756975075
1984-05-10,930.8608567220251
1984-05-11,760.0944422194107
1984-05-12,686.2081155028842
1984-05-13,666.5010140315759
1984-05-14,688.3323884847401
1984-05-15,617.7262065874522
1984-05-16,550.4063849612056
1984-05-17,492.14000356727985
1984-05-18,446.644408086772
1984-05-19,446.05051481776536
1984-05-20,462.97233058718837
1984-05-21,603.6369069609792
1984-05-22,530.4973538528003
1984-05-23,542.016782617218
1984-05-24,666.142862986719
1984-05-25,551.0329018748629
1984-05-26,473.5417252075576
1984-05-27,457.7537066355815
1984-05-28,528.3591192881734
1984-05-29,3793.206737112001
1984-05-30,3120.489237112
1984-05-31,2447.577337112
1984-06-01,2135.348337112
1984-06-02,1752.9803371120001
1984-06-03,1520.842337112
1984-06-04,1365.992807112
1984-06-05,1258.760136796406
1984-06-06,1085.8250279974516
1984-06-07,957.7424861697765
1984-06-08,841.6503331746262
1984-06-09,735.1443177502118
1984-06-10,644.3880616721425
1984-06-11,567.3335607480825
1984-06-12,492.2669385274601
1984-06-13,443.2915423383551
1984-06-14,444.6298556048367
1984-06-15,406.6362298332494
1984-06-16,361.59147631474605
1984-06-17,331.959843298886
1984-06-18,398.2706207138631
1984-06-19,462.3204227838434
1984-06-20,392.5333502723979
1984-06-21,322.0358395483019
1984-06-22,268.49447607050524
1984-06-23,234.24955594667952
1984-06-24,251.85853155482897
1984-06-25,377.34157636181413
1984-06-26,305.8543904820873
1984-06-27,257.70247258517827
1984-06-28,213.6562758163994
1984-06-29,187.49784572887458
1984-06-30,715.3233770824246
1984-07-01,1055.499413956896
1984-07-02,1049.5348341350145
1984-07-03,702.4953942876874
1984-07-04,534.8340672756929
1984-07-05,419.8234569796975
1984-07-06,593.9693995831301
1984-07-07,2058.106837112
1984-07-08,1470.014937112
1984-07-09,822.7048298408508
1984-07-10,599.5072434641188
1984-07-11,675.698630855491
1984-07-12,814.4202714766673
1984-07-13,576.3247120091042
1984-07-14,447.0928481797645
1984-07-15,370.48537918318743
1984-07-16,337.54773004326427
1984-07-17,328.93214792333004
1984-07-18,588.9933075348152
1984-07-19,598.8698886303738
1984-07-20,442.5009852837096
1984-07-21,358.6070124151405
1984-07-22,310.52993995636695
1984-07-23,270.50964927741813
1984-07-24,247.85931012403336
1984-07-25,213.08248942113224
1984-07-26,189.7503559615027
1984-07-27,315.42300728182016
1984-07-28,370.31896698494955
1984-07-29,310.0060624447748
1984-07-30,264.2311842674819
1984-07-31,228.6639601155166
1984-08-01,205.25219655668928
1984-08-02,202.81421350626593
1984-08-03,200.46466660590295
1984-08-04,185.83349354844896
1984-08-05,188.78542092777425
1984-08-06,185.65197868148147
1984-08-07,183.2501896132306
1984-08-08,215.90100184044417
1984-08-09,179.91375232091283
1984-08-10,160.0489998756003
1984-08-11,154.86468635104669
1984-08-12,157.2044147585723
1984-08-13,154.88142339359428
1984-08-14,147.2076050807557
1984-08-15,94.08669757797601
1984-08-16,155.04285761628708
1984-08-17,249.28076012877827
1984-08-18,185.49354799662777
1984-08-19,163.28852188335597
1984-08-20,216.28928950055166
1984-08-21,189.70104602957645
1984-08-22,157.8831159115977
1984-08-23,191.23223723904465
1984-08-24,203.05547123399904
1984-08-25,174.38008037253127
1984-08-26,148.2710096341304
1984-08-27,129.16474614407258
1984-08-28,116.14359315259436
1984-08-29,107.68080987418455
1984-08-30,107.62863420697612
1984-08-31,155.79162577794025
1984-09-01,121.93375712448095
1984-09-02,106.5754311358016
1984-09-03,101.53385314550496
1984-09-04,120.22055029667929
1984-09-05,114.95404899768596
1984-09-06,102.90197845569149
1984-09-07,94.49431941969634
1984-09-08,56.34099110559073
1984-09-09,85.83538459284735
1984-09-10,80.62524775878025
1984-09-11,87.56977248170845
1984-09-12,97.69827927924163
1984-09-13,101.85661842592205
1984-09-14,107.71512432580622
1984-09-15,115.46409457613215
1984-09-16,123.04329657168124
1984-09-17,125.3295717275673
1984-09-18,126.1460750319906
1984-09-19,126.33525184551328
1984-09-20,128.24383474706596
1984-09-21,129.71131252415972
1984-09-22,129.30438651664363
1984-09-23,129.29898167642537
1984-09-24,135.7120252914626
1984-09-25,135.9338285923706
1984-09-26,134.43992391805608
1984-09-27,132.71652064457916
1984-09-28,136.03507577967213
1984-09-29,139.22809672146113
1984-09-30,140.82136144522028
1984-10-01,150.07851063736436
1984-10-02,203.11418645200658
1984-10-03,194.75476740440385
1984-10-04,178.05244004894047
1984-10-05,169.2449119730549
1984-10-06,161.88693297503434
1984-10-07,157.52063888619455
1984-10-08,161.36198712923502
1984-10-09,159.95899143230034
1984-10-10,160.76683625272148
1984-10-11,160.01539317239036
1984-10-12,156.22741758627652
1984-10-13,172.60968408662094
1984-10-14,162.8044264113151
1984-10-15,151.42825239999124
1984-10-16,181.121427360114
1984-10-17,191.52422647208863
1984-10-18,192.22476271542368
1984-10-19,190.46884665801866
1984-10-20,169.8072400971271
1984-10-21,155.08064969842644
1984-10-22,162.0406289844555
1984-10-23,232.3017726767395
1984-10-24,224.80966561711838
1984-10-25,209.5269876840362
1984-10-26,206.64914581957171
1984-10-27,207.5426559476526
1984-10-28,198.67211513023435
1984-10-29,197.2980697291999
1984-10-30,179.3003131075349
1984-10-31,165.03399793528675
1984-11-01,159.36553215647862
1984-11-02,160.31433314041365
1984-11-03,159.72117205929126
1984-11-04,153.0041473265098
1984-11-05,217.66670559065952
1984-11-06,236.16039377438682
1984-11-07,207.80309318618953
1984-11-08,191.80427163408334
1984-11-09,178.6833874991649
1984-11-10,176.9266868072426
1984-11-11,170.69030217810194
1984-11-12,159.40774760058886
1984-11-13,144.12495425817977
1984-11-14,127.26843467185599
1984-11-15,118.38686067943311
1984-11-16,109.07058348758143
1984-11-17,100.6770751844942
1984-11-18,93.04723465426267
1984-11-19,89.0725370375927
1984-11-20,75.20352018828564
1984-11-21,67.77701391964816
1984-11-22,64.48261731167533
1984-11-23,60.096544891840445
1984-11-24,59.75207109942718
1984-11-25,57.44323783638271
1984-11-26,55.36410908483583
1984-11-27,54.95582708112382
1984-11-28,57.700844070944015
1984-11-29,223.23053981096413
1984-11-30,264.9301404361567
1984-12-01,224.28487111723794
1984-12-02,182.91247170102184
1984-12-03,175.9605207728366
1984-12-04,202.19889854867787
1984-12-05,174.58850235654177
1984-12-06,179.8907299061394
1984-12-07,163.7827649486517
1984-12-08,172.42626069937646
1984-12-09,130.64547705714065
1984-12-10,118.61792822093845
1984-12-11,126.02203778990801
1984-12-12,142.81756884902478
1984-12-13,153.7925968996963
1984-12-14,156.72924380027183
1984-12-15,151.75797114362234
1984-12-16,143.68967172363705
1984-12-17,137.29463793507827
1984-12-18,128.50151611631358
1984-12-19,126.94460998594384
1984-12-20,148.07523068021587
1984-12-21,149.98424977725716
1984-12-22,266.45915137178997
1984-12-23,328.5649292716145
1984-12-24,274.8139329762018
1984-12-25,243.8693775801337
1984-12-26,211.6277200977897
1984-12-27,204.69801654149475
1984-12-28,224.73693920752768
1984-12-29,406.09500577841305
1984-12-30,475.2333485534577
1984-12-31,384.5604623606388
1985-01-01,333.37722990965113
1985-01-02,320.41525352309026
1985-01-03,290.3186723346096
1985-01-04,240.51253459664548
1985-01-05,251.16586568835177
1985-01-06,233.59605419054802
1985-01-07,214.36400576385904
1985-01-08,211.93186282669708
1985-01-09,308.7819560234154
1985-01-10,378.2766473348883
1985-01-11,330.35855417329356
1985-01-12,286.6405114633552
1985-01-13,259.32408914055094
1985-01-14,239.80210286386162
1985-01-15,220.9253560552707
1985-01-16,207.5525216479071
1985-01-17,191.7463721558811
1985-01-18,181.49340687700175
1985-01-19,171.21901520939082
1985-01-20,160.90708520858144
1985-01-21,171.9384885367116
1985-01-22,167.97893803813326
1985-01-23,163.9727116759296
1985-01-24,158.76603499018097
1985-01-25,155.88397670334507
1985-01-26,152.38906964539325
1985-01-27,148.86214948809172
1985-01-28,147.08402242740632
1985-01-29,144.69594299418603
1985-01-30,142.2868626071355
1985-01-31,140.45712578684044
1985-02-01,136.77430133161425
1985-02-02,135.58130048261373
1985-02-03,135.46356442850947
1985-02-04,134.17606576342172
1985-02-05,132.8780563229936
1985-02-06,131.57303860450182
1985-02-07,130.26095675699588
1985-02-08,129.5330342823268
1985-02-09,129.38901156587576
1985-02-10,128.64560959654617
1985-02-11,127.89804868470038
1985-02-12,204.26838264454747
1985-02-13,355.11953643606626
1985-02-14,316.5426563252114
1985-02-15,290.61629824655046
1985-02-16,268.4675418814739
1985-02-17,250.1191011858418
1985-02-18,222.64363176173774
1985-02-19,211.69555197611615
1985-02-20,204.158933494109
1985-02-21,198.82182066344683
1985-02-22,198.1186328497408
1985-02-23,291.71742998306826
1985-02-24,496.573881648389
1985-02-25,658.4444992708919
1985-02-26,552.9143679579968
1985-02-27,453.8188525748592
1985-02-28,377.0994885269366
1985-03-01,351.08868029135215
1985-03-02,319.3723672715169
1985-03-03,296.58608819560203
1985-03-04,282.225508023116
1985-03-05,311.4260734307819
1985-03-06,320.5049640015992
1985-03-07,295.57659530270456
1985-03-08,282.88396072076273
1985-03-09,273.8617074198152
1985-03-10,264.1469445096546
1985-03-11,255.60490380693918
1985-03-12,429.5164698901857
1985-03-13,494.22785323359
1985-03-14,424.9137961864226
1985-03-15,367.2427286011188
1985-03-16,321.1938379382886
1985-03-17,299.7063709401985
1985-03-18,279.23935414688555
1985-03-19,258.6126050004854
1985-03-20,253.41022391257485
1985-03-21,240.11983887657294
1985-03-22,233.49865210280677
1985-03-23,239.07451879905466
1985-03-24,248.27965145995935
1985-03-25,243.491378445436
1985-03-26,230.25316598278962
1985-03-27,219.52787931855693
1985-03-28,214.91563740200297
1985-03-29,223.0787532439519
1985-03-30,228.1668522758338
1985-03-31,32.2966184278
1985-04-01,32.2966184278
1985-04-02,364.9737145126644
1985-04-03,32.2966184278
1985-04-04,298.46880773836364
1985-04-05,32.2966184278
1985-04-06,277.64804435393654
1985-04-07,32.2966184278
1985-04-08,32.2966184278
1985-04-09,307.5523778297571
1985-04-10,32.2966184278
1985-04-11,254.66333896000924
1985-04-12,32.2966184278
1985-04-13,32.2966184278
1985-04-14,225.2089321645048
1985-04-15,224.40624188762743
1985-04-16,218.68357122327274
1985-04-17,208.6640708193877
1985-04-18,198.03567526564623
1985-04-19,192.87601750611847
1985-04-20,207.792725936363
1985-04-21,205.5621583138067
1985-04-22,193.56566045864002
1985-04-23,191.99565651711814
1985-04-24,234.8767054404213
1985-04-25,209.99418149255547
1985-04-26,200.99446011295035
1985-04-27,187.8825787593162
1985-04-28,176.52119044962248
1985-04-29,170.01652271708824
1985-04-30,161.6351978615485
1985-05-01,151.24179252738577
1985-05-02,208.82895761309464
1985-05-03,1196.6862146476878
1985-05-04,891.9166183536485
1985-05-05,599.9064695876193
1985-05-06,466.5259334298971
1985-05-07,413.39633447053427
1985-05-08,345.5627168708172
1985-05-09,297.2239074997908
1985-05-10,268.08740288921786
1985-05-11,250.27043836915445
1985-05-12,234.73510811244978
1985-05-13,223.9745622261669
1985-05-14,211.337509221151
1985-05-15,198.04921216826054
1985-05-16,188.38996094055423
1985-05-17,207.93796792298835
1985-05-18,299.0616725458628
1985-05-19,285.32136118960443
1985-05-20,246.30724240170966
1985-05-21,217.3702377931994
1985-05-22,196.30146632474052
1985-05-23,180.59866534915002
1985-05-24,169.6894312106954
1985-05-25,157.4997769849804
1985-05-26,146.48981769314537
1985-05-27,142.17872653523528
1985-05-28,309.6192328062694
1985-05-29,438.35713194718016
1985-05-30,314.6028142755211
1985-05-31,305.568891284268
1985-06-01,757.4132947013334
1985-06-02,623.8828462016749
1985-06-03,443.9908174876822
1985-06-04,341.02133430425977
1985-06-05,586.5913344327548
1985-06-06,770.9464459714651
1985-06-07,534.1540830046453
1985-06-08,429.1582161759423
1985-06-09,375.32889603705416
1985-06-10,323.0547173465787
1985-06-11,270.4838427547424
1985-06-12,241.28337453316848
1985-06-13,223.3454432003909
1985-06-14,209.06152205801013
1985-06-15,158.8000324804602
1985-06-16,713.4078486107217
1985-06-17,797.6872281240078
1985-06-18,550.7425462782531
1985-06-19,417.22804612474914
1985-06-20,322.42359599317444
1985-06-21,272.2250015946816
1985-06-22,237.59652068168785
1985-06-23,211.84038418483615
1985-06-24,240.70321861610597
1985-06-25,267.80117527148025
1985-06-26,216.53107240465826
1985-06-27,192.15868709023917
1985-06-28,180.14473396359432
1985-06-29,198.45476842647017
1985-06-30,189.19695225179234
1985-07-01,174.22352981635413
1985-07-02,160.0055534431215
1985-07-03,157.9224865517791
1985-07-04,189.96731350205704
1985-07-05,166.16056517372408
1985-07-06,158.02929653871573
1985-07-07,393.0287435587256
1985-07-08,298.3987166508683
1985-07-09,256.2434864441336
1985-07-10,229.38054198121813
1985-07-11,200.07399244157622
1985-07-12,198.16441855045474
1985-07-13,1291.864737112
1985-07-14,739.7555149425971
1985-07-15,562.907897837044
1985-07-16,519.7758631751414
1985-07-17,386.1624063220819
1985-07-18,301.4854190194596
1985-07-19,253.44208133149758
1985-07-20,220.5588833132444
1985-07-21,197.64085501188444
1985-07-22,331.3727693250047
1985-07-23,286.164307307679
1985-07-24,223.17317986425715
1985-07-25,186.80875348418115
1985-07-26,257.7494408726876
1985-07-27,424.1664300628358
1985-07-28,328.54060794010564
1985-07-29,251.3318961206228
1985-07-30,207.4749688467802
1985-07-31,320.5516040406295
1985-08-01,506.8303799210717
1985-08-02,345.3748406757366
1985-08-03,280.9313656083065
1985-08-04,227.7376269790806
1985-08-05,201.41024243974402
1985-08-06,193.19452854888428
1985-08-07,168.83503235671859
1985-08-08,185.6066584777197
1985-08-09,170.29814943857755
1985-08-10,151.90424740502718
1985-08-11,135.92892566198407
1985-08-12,126.0617584536615
1985-08-13,113.8643619893849
1985-08-14,106.24276759143353
1985-08-15,102.44787010747525
1985-08-16,66.92593724092215
1985-08-17,108.8222248301972
1985-08-18,100.31490916927281
1985-08-19,96.5760500313374
1985-08-20,93.70619362739276
1985-08-21,89.36357482243638
1985-08-22,84.32804636937774
1985-08-23,80.13357817051578
1985-08-24,75.99274971550311
1985-08-25,112.67169331974131
1985-08-26,153.6481401352153
1985-08-27,142.32924514500232
1985-08-28,122.90597515339144
1985-08-29,107.55617944629627
1985-08-30,125.18198884021467
1985-08-31,279.14397832071614
1985-09-01,224.76627216114613
1985-09-02,211.6127097386575
1985-09-03,193.3644705193815
1985-09-04,195.43317690285917
1985-09-05,154.27768380298292
1985-09-06,81.39586400308906
1985-09-07,79.04756197599866
1985-09-08,243.0049101956891
1985-09-09,181.63177376826567
1985-09-10,229.8713511161884
1985-09-11,259.6636302715509
1985-09-12,202.29578815850377
1985-09-13,181.13177669638793
1985-09-14,262.3443066695145
1985-09-15,259.29681317127455
1985-09-16,189.8140985558244
1985-09-17,136.5276496581499
1985-09-18,150.40113398805008
1985-09-19,133.71386636043394
1985-09-20,135.37784975351016
1985-09-21,135.72429106037404
1985-09-22,137.19716145863148
1985-09-23,139.02964623682286
1985-09-24,142.77674415781084
1985-09-25,143.24876058076666
1985-09-26,143.4585922251786
1985-09-27,3228.465737112001
1985-09-28,1291.864737112
1985-09-29,1291.864737112
1985-09-30,1291.864737112
1985-10-01,1291.864737112
1985-10-02,1291.864737112
1985-10-03,1291.864737112
1985-10-04,1291.864737112
1985-10-05,1291.864737112
1985-10-06,1291.864737112
1985-10-07,1291.864737112
1985-10-08,1291.864737112
1985-10-09,1291.864737112
1985-10-10,1291.864737112
1985-10-11,1291.864737112
1985-10-12,1215.3311839134421
1985-10-13,1108.1133817603707
1985-10-14,922.8602540176983
1985-10-15,777.2751151122255
1985-10-16,712.2815554981044
1985-10-17,680.1533847801331
1985-10-18,659.8483058145997
1985-10-19,614.7473425048162
1985-10-20,572.5198550489264
1985-10-21,555.1954587179054
1985-10-22,558.4808885162363
1985-10-23,561.9858245988684
1985-10-24,543.57066405035
1985-10-25,560.769475259811
1985-10-26,521.3716830920583
1985-10-27,489.26860759787644
1985-10-28,461.7538371861994
1985-10-29,437.32081990613176
1985-10-30,411.9080645371119
1985-10-31,389.89497722860233
1985-11-01,350.2337500390587
1985-11-02,274.6048853882833
1985-11-03,270.80807557807276
1985-11-04,300.3063895139811
1985-11-05,378.8642898848831
1985-11-06,467.8571935917806
1985-11-07,488.7874463899775
1985-11-08,445.15501971383867
1985-11-09,404.9821436577826
1985-11-10,375.5370052337643
1985-11-11,363.95652543689914
1985-11-12,385.53286243209334
1985-11-13,424.6275461040099
1985-11-14,425.73830454682644
1985-11-15,487.42707749781204
1985-11-16,597.8780771700855
1985-11-17,2467.679437112
1985-11-18,1646.9137909022804
1985-11-19,1177.903300088201
1985-11-20,850.9885336761331
1985-11-21,662.1494881800751
1985-11-22,731.2603834691679
1985-11-23,785.5684251455332
1985-11-24,640.0081494395607
1985-11-25,574.5168931201556
1985-11-26,699.8406019892369
1985-11-27,1108.786981019878
1985-11-28,1439.9811773318563
1985-11-29,1613.1946741706947
1985-11-30,1326.3468000325563
1985-12-01,1436.155322199866
1985-12-02,1988.5775983432745
1985-12-03,1459.7170636090532
1985-12-04,973.7896338368635
1985-12-05,774.2589083178437
1985-12-06,670.0108578729697
1985-12-07,574.5241860630778
1985-12-08,534.8783530831703
1985-12-09,510.01175338610665
1985-12-10,503.0022593600521
1985-12-11,528.7359244805768
1985-12-12,661.2414402981696
1985-12-13,676.2647024275348
1985-12-14,661.838301395562
1985-12-15,541.5579347967281
1985-12-16,497.6158577120135
1985-12-17,475.740748782258
1985-12-18,450.1679696996104
1985-12-19,417.40198620019834
1985-12-20,409.0337689149879
1985-12-21,404.5058926705218
1985-12-22,379.355833032408
1985-12-23,389.7226290568819
1985-12-24,379.5402613635738
1985-12-25,326.08416385885164
1985-12-26,360.9566892471488
1985-12-27,331.63758581237397
1985-12-28,307.32689858256714
1985-12-29,291.0215923855897
1985-12-30,270.77979278818054
1985-12-31,258.5156945618298
1986-01-01,240.55380465352917
1986-01-02,223.15521044641432
1986-01-03,210.13435541174445
1986-01-04,204.4091553820274
1986-01-05,203.44780964226996
1986-01-06,195.28300186533505
1986-01-07,183.17074662796222
1986-01-08,166.34498785307122
1986-01-09,156.76703604602176
1986-01-10,145.5830216399794
1986-01-11,134.36863214908598
1986-01-12,133.6047711568916
1986-01-13,129.5816274492964
1986-01-14,126.32802284278627
1986-01-15,123.0970274657776
1986-01-16,120.67258542834155
1986-01-17,119.85933196768211
1986-01-18,143.7956728864729
1986-01-19,212.45863904068386
1986-01-20,824.5875379058734
1986-01-21,573.748131826852
1986-01-22,424.01886373783384
1986-01-23,363.13462537581836
1986-01-24,316.8977182083765
1986-01-25,294.0361320648548
1986-01-26,1056.1736239418365
1986-01-27,901.5578926935348
1986-01-28,593.735701623562
1986-01-29,544.2705235635854
1986-01-30,450.06914522646247
1986-01-31,414.17223950892856
1986-02-01,375.3528560367567
1986-02-02,365.6533916320379
1986-02-03,353.1183135708503
1986-02-04,343.50927951840396
1986-02-05,373.36901890202125
1986-02-06,393.5107112308361
1986-02-07,363.0752775126775
1986-02-08,351.15763146854135
1986-02-09,307.0885777164249
1986-02-10,293.0731545003249
1986-02-11,279.0784988865249
1986-02-12,270.454112646125
1986-02-13,255.46006729721074
1986-02-14,247.6079569981414
1986-02-15,238.96120817036766
1986-02-16,239.01780488941878
1986-02-17,245.48088742145598
1986-02-18,405.6789439251913
1986-02-19,630.5183359694785
1986-02-20,840.8590169079929
1986-02-21,1068.0748211516848
1986-02-22,1036.614714936482
1986-02-23,800.2368094014394
1986-02-24,523.5227666516137
1986-02-25,414.64452092536345
1986-02-26,382.83605846169655
1986-02-27,353.54948448171785
1986-02-28,331.3850274700456
1986-03-01,325.78402119473077
1986-03-02,312.5801773454269
1986-03-03,299.5165447337289
1986-03-04,292.13306879584894
1986-03-05,286.53521437777704
1986-03-06,281.5100123074492
1986-03-07,271.0057584954892
1986-03-08,259.2778372659251
1986-03-09,256.0523523178864
1986-03-10,263.13534765409594
1986-03-11,827.2251420477367
1986-03-12,748.8028321438602
1986-03-13,685.1959230084765
1986-03-14,1711.103762362739
1986-03-15,2841.5478371120003
1986-03-16,2191.2452371120003
1986-03-17,2083.022337112
1986-03-18,1878.194237112
1986-03-19,1870.610237112
1986-03-20,1605.270537112
1986-03-21,1432.243637112
1986-03-22,1305.8536971120002
1986-03-23,1291.864737112
1986-03-24,1291.864737112
1986-03-25,1291.864737112
1986-03-26,1186.4441912396142
1986-03-27,1075.4163395602206
1986-03-28,957.0075706072906
1986-03-29,836.7751268764332
1986-03-30,740.2917411447233
1986-03-31,656.0702895590857
1986-04-01,585.2738699966512
1986-04-02,517.9155692300003
1986-04-03,454.1269833540897
1986-04-04,417.7432795806718
1986-04-05,402.0232863480551
1986-04-06,446.8209548443594
1986-04-07,448.8675003141047
1986-04-08,448.54745746514766
1986-04-09,310.53976297832565
1986-04-10,300.70499292945516
1986-04-11,300.03753714500823
1986-04-12,304.5807995148929
1986-04-13,286.6632849807091
1986-04-14,270.4843476278981
1986-04-15,258.18673641268737
1986-04-16,548.3916426333459
1986-04-17,2222.623637112
1986-04-18,1948.031037112
1986-04-19,1628.236237112
1986-04-20,1103.9014288259436
1986-04-21,932.8115139832694
1986-04-22,885.3928641576202
1986-04-23,897.6703814499209
