var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,obj1,obj2,obj3,obj4,constr1
86.82088265676293,29.38631049050594,35.28595915000963,61.330381776536946,-9.782110589461752,72.2463113431258,98.77648335401183,3.396563406722307,-6.673789561278241,-12.672979787070096,82.51139892960038,56.10288684189356,7.808189661329811,-38.04513899274816,2.9486961334030983,46.09941638262768,0.7381601423703594,-0.5119004333142375,1.1227313976450122,0.008971901875822188,10.830732623139179,0.0
37.07852150308661,49.245772375784476,12.067740015957282,5.0920799185771255,-8.249586308217214,29.596936645386297,57.188408468869994,9.271698136724021,9.578639023495084,-23.96707171257975,13.285896781737911,46.188959633715186,7.821004199788668,-11.638008897811828,46.002918635553065,35.1960985088786,0.9168471716040394,-0.22692702036399592,1.1131518542706964,20.572841486321956,0.13497840158686047,0.0
88.21708522160515,36.59778032571994,22.216159816922016,54.406709843987976,-17.12032194914753,94.14908196587822,31.41066434503668,2.1212749387262972,-7.369833280755035,-10.643097393932406,95.13678480294155,46.4797089550873,10.434484633115737,-38.75337673326529,34.56000344803755,43.42480718504829,0.32915310331411834,-0.4543750444969431,0.05209832924711212,0.2696357111735054,3.004662515155858,0.0
74.53063499827682,56.62332662465823,9.60835326594901,29.42307166566058,-30.14359477300389,18.52388511479786,67.68561030323009,1.8839719209168166,-5.902457375460895,-12.055104822007342,76.76745140229306,80.55812978158141,48.27458076789979,-8.69560180513691,40.67059935480287,59.49713254332103,0.8505365389199977,-0.4592791849916734,9.650499056725796,0.010769267363757199,0.2399436554927583,0.0
75.83479988866807,48.963853903151644,10.06707301886158,28.589311546051967,-21.609586474968424,82.54769144522457,77.20640403091173,2.066725813299035,-10.722664356564714,-14.68020177035903,76.28653567549382,82.69875982439079,-1.0353325614457312,-32.32842711835418,32.2682394026971,32.266017852237106,0.9545817987262591,-0.4698494909770752,2.980913885094013,6.158443530253281,0.3656918866440162,0.0
53.58267272587826,36.286554986426594,12.07056660630533,63.4077250533881,-5.871599535491873,91.82517776206991,57.62068999513153,7.50383856525185,-6.066732087945045,-3.0070513964650107,89.63727634194503,62.95096447658795,0.5224174525530763,-38.577695599179535,32.86522774289785,89.43741550320509,0.5715696089024427,-0.35174495121057325,3.9168775066501627,0.7845965935162734,0.307670195199917,0.0
86.7257134825911,29.202378677735773,24.64732924805214,62.227116684920745,-19.518537726179943,93.45237072040555,50.72849958292352,1.7810772417694243,6.142661639441616,-17.23529590662316,94.44919297336207,81.20058700715339,12.667388149250764,-35.53479670557799,9.034190540612999,39.16236703684224,0.7612620849136343,-0.46022730392650335,0.2574679808788128,0.19020810300271784,3.9472553859270265,0.0
84.87147834648174,27.217920992415923,29.548987197380374,78.13859733192349,-11.664407023340019,68.72395067991285,98.82358845912746,2.2624838738211284,-8.480943585559295,-17.67496304750468,91.7524913733517,49.342953351721754,12.84700104446914,-31.637189078941695,12.418055606425524,57.028932474086716,0.4158627860497687,-0.5357762176399748,1.6265101171678067,0.994412523824684,6.325341768797779,0.0
6.754020798853652,24.170411750418413,18.709811719861516,66.2788032691336,-12.358667215395833,93.24133897994517,97.70019351486528,2.3302075518813092,-6.227222182307751,-14.470768602743727,81.2012383950092,49.58703918309909,2.685916071657643,-31.395443107547216,14.143035669670041,45.93532896043854,0.5642608830825521,-0.4867468661119513,4.0315031322318635,0.6240965232704043,1.7865065266963835,0.0
14.726852466055856,12.382101225923304,21.690830138479555,27.81807184554359,-22.23677630798091,84.10661918672422,1.391758020237365,11.962130126820352,-11.408656281169657,-22.676453973820845,95.4786721651044,-0.26317658528515053,-0.8700749577487993,-40.03508800152291,11.59697899552923,66.4079111004034,0.09117079400127179,1.1684244024147388,4.249194130647422,0.7908671942664288,0.24614570241624567,0.0
14.726852466055856,12.382101225923304,21.690830138479555,27.81807184554359,-22.23677630798091,84.10661918672422,1.391758020237365,11.962130126820352,-11.408656281169657,-22.676453973820845,95.4786721651044,-0.26317658528515053,-0.8700749577487993,-44.60710416791977,23.655133434075175,66.4079111004034,0.09117079400127179,1.1978246293060932,3.480976438984093,0.5421584126723696,0.2709327021551511,0.0
14.726852466055856,12.382101225923304,21.690830138479555,27.81807184554359,-22.23677630798091,84.10661918672422,1.391758020237365,11.962130126820352,-11.408656281169657,-18.80077957317717,95.4786721651044,-0.26317658528515053,-0.8700749577487993,-44.64941283482276,23.655133434075175,66.4079111004034,0.5590256211506262,1.1996003736277023,3.533264288815617,0.04087847349762403,0.2747262943254545,0.0
45.93668657936859,23.4897931928668,16.535566706553357,-7.006832356848048,-3.9524248342570285,59.148234351701625,10.155405867574368,1.8895527237952858,1.7840776703113155,-36.99572395143468,70.00660444541163,81.52615087980178,4.4893667668888515,-32.52855645659891,59.734015178777966,53.62884308127193,0.8993403320872378,-0.3688751325054753,0.7715032788755798,0.0016328312485553423,1.3004880597433641,0.0
3.08043260625341,7.261772571822342,96.33263565121409,-6.959868737070624,-10.887712461845043,0.7105145137490962,37.02508503316096,3.1766244627566262,7.154358403991514,-1.875787334405315,157.68479321585735,74.58607662706844,83.86404398542327,-10.92161642335815,16.910194636139586,2.3605807014336904,0.3712084688968966,-0.5389190204804641,21.36641009579803,3.57384831037621,-0.3087234258574091,0.0
69.48768515170269,53.170906783348556,29.602446809729983,55.966344314995375,-3.0476348614058866,85.58225650412183,47.071424828329455,1.76,2.8909701269929355,-26.29489786964396,59.76057797674496,46.49450650354894,14.103505419382994,-24.729945673854697,-1.414,41.26091609306433,0.6513797731275686,-0.45389481718448765,0.004269316184272419,1.5839620512780068,6.760184721577898,0.0
4.6259083391535345,7.10199236473548,30.043970033672057,-10.95,0.9575931460882426,49.519231852415196,100.0,4.534599924609628,11.16,-39.38994757274427,220.96943388760124,16.699727796488993,-1.2104,-36.09584547061689,62.36416689607717,76.16063069237619,0.16691877073676298,-0.5564510146198574,13.73273076263352,0.4005447912326241,0.39589211350433384,0.0
79.19434168822931,24.997955257938695,31.182771929737854,56.8853459496466,-0.036214558239102246,57.01497223172451,51.17904547567127,1.76,2.7289187855458046,-2.627150672427039,86.91491945960179,84.6818083794912,10.37800754514565,-25.10005439341819,-1.414,41.84532813545684,0.6959653801743768,-0.48654687146634534,0.5669973812807593,0.8649291805591084,7.849839421470774,0.0
15.38744016828632,12.486410661675857,78.04494399177885,9.059397911005473,2.61525629182934,2.4913052323352116,39.21468226680229,6.704526464038631,7.290443579821699,4.918070174079567,151.16279007928134,65.14673409542426,69.70787525735778,-11.344817485360474,18.57141473478484,42.072112853747036,0.3422826332741019,0.9877368729309932,3.6117500217983145,7.150259125264087,0.12410738466941718,0.0
45.93668657936859,24.0989276223443,16.535566706553357,-7.006832356848048,-3.9524248342570285,59.148234351701625,10.155405867574368,1.8895527237952858,6.187447234622797,-36.110930082193036,70.00660444541163,81.52615087980178,5.945109266614672,-32.26169039943539,59.734015178777966,53.62884308127193,0.9546349332290831,-0.36601134669151825,0.0006792661438484378,2.216635132427179,1.3026738170644823,0.0
45.77501171553424,11.422613721747627,16.535566706553357,-10.88835861637224,-3.9524248342570285,61.1341809192589,9.961834875110089,1.8882369038613744,2.2214254184735642,-22.65059425717403,70.5231078348152,78.2459856058517,7.1972054688950085,-31.99906110122123,59.734015178777966,61.34768484214761,0.09117375894152757,-0.3813710363282178,0.42149620968026213,0.17159225267774098,1.2866996562402941,0.0
6.0311526745755355,8.125598299384132,44.43912556969111,-10.524558664025202,1.0638716280322338,7.393067560636656,25.803700049960792,3.4375716838925476,7.358471034052109,1.4406534020608883,151.9360612304681,60.72439966942985,78.1079366405168,-11.681332176411559,19.46147574208785,13.241592865604108,0.9247943678007242,-0.5586149961282467,14.01940315675586,0.038245246940696045,0.4445752843811306,0.0
8.022228443483932,8.938226092670902,36.00643749168591,8.84598953657571,5.21,79.4477150750242,99.94659513378615,6.4575650130050235,-4.059154296052268,5.72,-4.088,77.44617275291375,54.75978527375864,-4.19069394051515,13.52175105303945,39.86764040675078,0.657424482553025,0.46629572731157176,8.200482619041761,2.1110959924209287,-0.20823180359873494,0.0
6.6323623003458545,8.226348470761513,100.0,2.8335663641935667,-8.28503699728827,5.110657520310314,68.20712887664803,1.76,0.7653647430510382,5.72,36.08900015475191,78.826843166037,77.3150402281767,0.4454,2.579475175572486,38.64483359587691,0.06318120172882438,-0.3862248330964505,18.57207867586729,7.568242165754369,-0.38221721658515084,0.0
14.591388297333316,6.573003396350133,12.37283728105464,-8.670891043012627,-16.839069900286344,4.889471152561912,43.69361472737356,6.424678756398071,9.773075446467036,5.72,42.797488903060184,83.46166918648817,49.5382892233532,-9.140551584083576,12.172668600584279,82.5391642343078,0.0,-0.4121114255680842,17.843464251763013,4.671747255484596,-0.2742767212389555,0.0
14.591388297333316,6.573003396350133,12.37283728105464,-8.670891043012627,-16.839069900286344,0.6813325072797518,43.69361472737356,6.488047719534681,9.711328357655871,5.319961337736478,42.797488903060184,66.38046479072362,54.11003565918713,-9.140551584083576,12.172668600584279,82.5391642343078,0.017739232139331346,-0.3859098667174178,17.757657844533455,4.029452276804876,-0.25377551740787707,0.0
44.72027319290906,36.70737731923055,10.759008918290922,8.480205947604366,-11.870204672428766,95.93070710472145,64.56040660025562,7.161688369616185,6.2485426172026335,-6.916614043658278,103.86050093108368,84.42492809213243,9.24954606085988,-24.476972665236882,57.02742729974617,2.2451013573142937,0.0319107354663149,-0.33422365723736125,3.4627019635552867,14.00306787829454,0.27329860509933956,0.0
51.83406196106114,50.91141158586546,11.086979257175948,66.81688162216784,-43.94625524043511,95.69898763459769,47.07524633239039,5.3776577102954475,6.307978025111248,-5.012412934715297,99.71482801665172,80.04231814511097,19.317734640144405,-19.389095346627183,57.745110258549744,33.41894165133897,0.9076200900100955,-0.3327551269617971,0.9049498205762184,13.960773336300058,0.3682504618014386,0.0
50.17299853502144,63.601335907290064,10.451067418390334,75.12349886931875,1.4148685603662692,63.80899276919049,83.3158560524033,4.136603670361018,11.16,-27.253990921408757,95.8558381680821,84.7844,62.979711555379744,-4.65518731575613,63.516,53.22196818671799,0.957,-0.3871760670304041,6.4225318170786725,1.6357253928706375,0.28349170978432947,0.0
83.40770085227287,37.899239457853355,10.102230134821946,66.81688162216784,-19.11367516458924,95.69898763459769,55.55235451860803,5.3776577102954475,-7.156261863693537,-25.32263031447679,97.91835016696464,80.04231814511097,36.618527843050124,-19.370388527170494,62.45383516286542,64.6615942395202,0.9070945953313074,-0.37801571328122874,5.460222878219596,6.239640372670641,0.2868319653021576,0.0
50.20720394282708,50.91141158586546,11.086979257175948,68.59527612844559,-43.88663979964065,95.69898763459769,47.07524633239039,5.3776577102954475,6.3922468397294026,-5.115178268109004,99.71482801665172,80.04231814511097,19.317734640144405,-19.7729562090524,58.1006488332966,33.41894165133897,0.9076200900100955,-0.35615764819188167,3.441753066644014,9.784094173146075,0.29164526573302996,0.0
52.327625960696594,60.565751077578625,10.316758873954281,75.12349886931875,3.4378626464747555,0.0,83.3158560524033,5.3246468240230564,-7.174717676195903,-27.4807781594729,96.11267759284836,84.7844,64.0562872531275,-3.1502981486372477,63.516,65.09788572192117,0.95611292667232,-0.33759891128547903,6.132223180705225,2.833494862325824,0.25168801373092675,0.0
53.70322487611548,49.968169287538814,9.997483845130546,65.20442806990435,-44.24428436382962,12.690870187477032,41.30112380239236,2.189935427636771,-14.397500602856413,-3.184954711654582,73.93273991923837,78.54493932695104,5.449523741700061,0.24228293680392404,33.284840598911956,49.902407424980886,0.7281639207723806,-0.3903293590161949,1.4647737326372812,7.117553164051167,0.4996076153530191,0.0
50.17299853502144,63.601335907290064,10.356486973698276,75.12349886931875,0.8963429216170553,0.0,83.3158560524033,4.136603670361018,11.16,-27.4251521800636,95.8558381680821,84.7844,61.060997212018485,-4.65518731575613,63.516,53.22196818671799,0.957,-0.3618144119919675,2.8011958936247794,11.664851674041604,0.3597315129083085,0.0
50.17299853502144,63.601335907290064,10.356486973698276,75.12349886931875,0.8963429216170553,0.0,83.3158560524033,4.136603670361018,11.16,-27.4251521800636,95.8558381680821,84.7844,62.979711555379744,-4.65518731575613,63.516,44.825759983493654,0.957,-0.39625926507592235,5.871783601224471,2.6112625849226867,0.2827720046758142,0.0
50.17299853502144,63.601335907290064,10.356486973698276,75.12349886931875,-42.24858944974807,0.0,83.3158560524033,4.136603670361018,11.16,-27.4251521800636,95.8558381680821,84.7844,62.979711555379744,-4.65518731575613,63.516,45.05736197826507,0.957,-0.38691823157454164,5.857715463350131,2.6068836933613517,0.29518435584712877,0.0
48.35496510270803,46.05245652563296,11.249708210255283,56.06507162464912,-9.220972711415936,4.183740535234116,34.86582394783906,1.76,6.070135983118793,-2.6280479668416086,2.4712916289301745,77.68032281885996,63.629514049398544,-24.75904348488716,23.8606800561615,9.43253380242329,0.49748775134074663,-0.3576093075922637,8.405891477637496,1.0684692792160089,0.03841116940279776,0.0
53.73721683175405,49.58865869589173,9.997181004281842,52.51968604105697,1.441082546475227,97.32825567761572,6.211426700666431,3.393567856800849,1.7170843717075197,-26.226814399588267,86.34661720604424,80.44551489632033,37.40314479966611,0.4454,47.98519925861563,44.3768133243361,0.9266347153280388,-0.36424545157643573,4.183678863693443,0.06706747594956837,0.3627893339643333,0.0
50.17299853502144,63.601335907290064,10.352435982253764,75.12349886931875,0.8963429216170553,0.8805903802499344,83.3158560524033,4.136603670361018,11.16,-27.425521926027194,95.8558381680821,84.7844,62.979711555379744,-4.65518731575613,63.516,53.22196818671799,0.957,-0.3751857432837572,6.252786595539879,1.7699601764617683,0.299532306281737,0.0
50.17299853502144,63.601335907290064,10.455118409834848,75.12349886931875,1.4148685603662692,64.4652589625584,83.3158560524033,4.136603670361018,11.16,-27.25362117544516,95.8558381680821,84.7844,62.979711555379744,-4.65518731575613,63.516,53.22196818671799,0.957,-0.3930662364341768,6.406016046657641,1.8198407145201925,0.27698629529965224,0.0
83.35937042769882,44.33003863550014,21.36129021916292,47.3499368292528,-22.8261521773819,65.10704059616377,33.08929633300539,1.770945844189557,5.874243696599783,-35.65884608017425,91.67431718565494,67.41466306929493,18.324239879330403,-44.776770044597875,19.326038731238114,44.29328471718803,0.8752346816448708,-0.4449741566779051,0.14655016416133965,4.67906924206485,2.542986575610465,0.0
67.300144450886,52.940352799668176,10.652465611793353,-3.3122857484425907,-41.00304238104761,76.93811046157826,43.14644115515661,1.7652577295374383,-5.844324579828154,-10.647436670119117,-0.24626171605390113,81.24581720823802,39.24322530974291,-28.67980650658741,1.4477580300256472,85.75300170920518,0.8925701644399022,-0.21364364747692033,12.614645190883259,0.13299415753690427,-0.05430692923176694,0.0
42.78348436948578,50.034495405883824,24.245203809267366,41.46017763613435,-36.26319652254421,18.287474822878753,49.8114548263125,1.8192916739507379,-4.379993219682591,0.9565325636204243,91.63987495403413,84.34818607134372,10.915730935980742,-42.42131591055638,9.673401318458819,48.00156268536889,0.9281859103216196,-0.43936926439076507,0.017924032241033255,0.06828108469180899,3.7828842130487583,0.0
42.78348436948578,48.87275889349495,23.094584203989356,41.46017763613435,-36.26319652254421,18.50015278880436,49.56306630288273,1.7919229624745843,0.04795081402790258,0.7875724470847913,89.91688757970424,53.594953213475335,13.232977730003286,-42.93234987900058,9.673401318458819,48.10270945120432,0.9283221490307529,-0.4621976753271535,0.11352144836246376,0.3808971715422973,3.2320649055621793,0.0
45.646301774536575,36.70737731923055,10.65241130237509,66.78543901006314,-13.62083638718757,31.002836061130566,64.51841587038729,7.161688369616185,6.547768053236263,-6.788219625805974,103.37913016143182,67.19055627920014,6.13624059395388,-24.476972665236882,57.02742729974617,2.2451013573142937,0.0319107354663149,-0.2547012488353133,3.399479732727757,13.161970480644209,0.26695145831029476,0.0
52.646961526583844,37.12737307008785,17.67418822498927,69.36695480748703,-43.10098341370937,1.1506911653222183,42.019401529947096,1.7636966497713449,-8.59380109802306,-23.649233932377854,59.82705785865621,77.60013736577885,13.947188032548112,0.4454,29.518422946996875,34.60540952631538,0.6039799682930109,-0.4421025396589494,0.9852945484424714,0.28035539715737157,1.5891149743012716,0.0
42.38766409131851,60.039140591383344,10.126223768334262,75.08794742961872,-44.219203009664604,2.720046199462933,47.591380154611365,2.1251195881644387,-5.004282264428896,3.3392472351803586,71.42217264658576,79.53671719545267,5.056202705034295,0.4454,33.03212032947956,60.236785608515326,0.002032861149996429,-0.42517927175563064,4.211954438684019,13.644959606128491,0.30318580303612386,0.0
53.70322487611548,49.968169287538814,9.997483845130546,65.13855501028077,-44.24428436382962,12.721695891162113,41.30112380239236,2.189935427636771,5.284181454001786,-3.184954711654582,73.93273991923837,78.54493932695104,5.449523741700061,-7.132438597035048,33.91534713905281,40.45588663271228,0.7281639207723806,-0.45135683350945766,2.799539958146377,4.080544172273575,0.45424007770355823,0.0
82.99183406612147,37.27582379259944,11.086979257175948,66.81688162216784,-43.94625524043511,45.72120489220163,47.07524633239039,5.3776577102954475,4.771200100119017,-5.012412934715297,99.71482801665172,80.0628665068368,25.9259025450262,-37.734964531343614,57.29337909464691,33.41894165133897,0.761751927619975,-0.4001883588873334,4.83630241009633,7.300989969852141,0.2834354053118824,0.0
82.99183406612147,37.27582379259944,11.086979257175948,68.13130481231956,-43.94625524043511,64.79065167571986,0.2986946731280611,5.377361804716173,4.795677806206959,-5.012412934715297,90.61381404127914,81.62772010104008,8.99741948415947,-37.734964531343614,56.69983206333545,33.41894165133897,0.9091292229367878,-0.322497660324649,1.4531452425186748,8.637678710855509,0.41354801745435554,0.0
49.27843077283535,26.211749492658424,10.495295958425837,0.0017356277140274656,4.62171404155715,33.86237273522542,44.30835239364657,6.880669231208951,5.511647773437686,-22.811122521931136,41.43913204105978,43.25860813473621,68.34583086853807,-9.244442428687211,51.90357994042431,29.44482416733431,0.3868071182344916,-0.10871717204170739,8.191417617162422,7.417079984810487,-0.04210462772325019,0.0
85.46253118247121,38.011582535604006,21.654481416452786,69.47162250799094,-14.840284007601968,31.06771750692836,54.141886574670046,1.76,-2.703845161993308,0.3536847324068837,127.45586166449104,62.73585627661951,36.931802663735894,-38.69247327072432,51.52452266997001,45.006198288235844,0.9342461248914901,-0.4742702088782559,2.7004548724542246,0.15068142902569642,2.7233901909290235,0.0
100.0,21.9526586253185,29.230065869794203,76.74153056720013,-20.904883861643064,5.841115441947321,68.0313822100302,2.2288279542803977,-0.6075574512304773,-20.741140585211173,82.25300797047747,69.66456287292279,13.457364281824638,-44.78275124616896,-1.414,60.3974129512578,0.6921557027343703,-0.497978065629782,3.206972585255982,0.005270336256811421,6.3868329533643315,0.0
78.91076269772037,39.00897007124881,24.516744567731372,66.20719879067669,-20.54954072037331,55.202311560230406,67.4503106687348,2.028686650261975,5.27606238994063,5.72,47.170764434153696,83.57321268100205,39.22385054184117,-10.201968242886494,0.18687439207890066,43.45119721533703,0.6469041839135747,-0.46112772044241257,1.9083540079185146,0.0033059658377807685,3.891708052411478,0.0
55.15195725933309,21.855559255156386,10.466169355807185,31.0360297566258,1.2641709216823274,89.84007611717738,94.9888195172611,1.9580867460898206,-5.961279551106253,-11.918514614534859,108.30610930566425,80.08763053180778,8.446986627386176,-37.158295036990275,44.061822444258596,41.54199362145009,0.9521497068756344,-0.45099067800628734,5.373096704837215,0.5187647995948463,0.463504123190164,0.0
56.91654759584221,63.28041701671541,11.444301283826274,32.609995160500596,-2.0444949527114615,42.09035264481545,58.892764606226045,3.6672003050216118,9.980479193629776,-11.63371769591189,105.1349806017281,76.11481186167329,16.604021304005737,-38.571542026059596,28.72505510533411,59.84758129281509,0.9397604084033574,-0.38237026515712336,4.18440390162614,2.9218519850914944,0.3713893708755134,0.0
93.93508764713266,41.70588868568865,20.11658988028378,38.72652299052942,-15.86324306876229,95.98090804583916,55.08175828963917,1.7772555521349656,10.659154794071322,-15.638849335978694,94.28335149346552,58.17207557913346,25.31222541753588,-40.2534002179066,27.067657228992054,69.80155489382487,0.6778063592159359,-0.4747795055721884,1.2801918798276373,3.1918171013851664,2.1244228650246417,0.0
43.71013575441745,36.82305459564632,11.707645278629668,57.59327572965038,-17.081994818983013,31.377746029685966,55.08210981362926,4.792843496233856,11.070784463080296,-12.065796599382875,37.97334309684359,68.18839828163559,71.74002001788983,-20.75399940057553,-1.414,51.59702776735398,0.8297053579740521,-0.4045587825213339,10.657129512086874,0.026439880007759944,0.07906165240291108,0.0
81.52516796416272,37.687258138331245,21.530259236632382,63.42392388250491,-17.350065684009323,93.40613176272767,54.661785151966605,1.8244448657196808,-8.94693619005226,-17.30100290996515,92.23859862793336,82.31665617806516,36.379826123123756,-29.17301766271575,25.184038039892087,44.919532078335195,0.820782492724173,-0.40732143681272126,1.6643605924709666,0.006359987008169115,2.572435905355981,0.0
47.44403523655024,11.32229481025984,15.723698722541862,44.92002838296912,-26.550923414435452,49.42721857794633,78.14193438680172,6.621844206816137,-3.0866087891913585,-1.0476642064903778,43.3195298926686,84.50403160228167,36.42478941698313,-3.090790493330701,63.2379364802443,90.81053787119413,0.7004619290115994,0.6183761238972707,1.3145463821828243,6.411031131747106,0.23208955984490953,0.0
